武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,防御力,バフ合計,バフ共通,元素バフ,バフ落下,パーティ元素,率ダメ,会心ダメ比率,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),121696,4246.345,2365.987,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
葦海の標(2),ファントム4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121618,4507.139,2608.084,1.2,1.05,0,0,Hydro:1、Geo:3、,1.00:2.30,2.30,,0.41:0.78,0,0,1.6
葦海の標(2),ファントム4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121618,4507.139,2608.084,1.2,1.05,0,0,Hydro:1、Geo:3、,1.00:2.30,2.30,,0.10:1.40,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫,121604,4517.469,2831.804,0.95,0.3,0.5,0,Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),121604,4517.469,2831.804,0.95,0.3,0.5,0.28,Geo:3、Anemo:1、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),121598,4189.198,2573.727,2.296,1.59,0.706,0,Hydro:2、Geo:2、,0.89:1.79,2.00,,0.57:0.47,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),121598,4189.198,2573.727,2.296,1.59,0.706,0,Hydro:2、Geo:2、,0.89:1.79,2.00,,0.26:1.09,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫,121591,4048.998,2573.727,1.656,0.8,0.706,0,Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫,121591,4048.998,2573.727,1.656,0.8,0.706,0,Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),121591,4048.998,2573.727,1.656,0.8,0.706,0.28,Geo:3、Anemo:1、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),121591,4048.998,2573.727,1.656,0.8,0.706,0.28,Geo:3、Anemo:1、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+鍾離,121572,3498.106,1967.937,1.516,0.9,0.466,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+鍾離,121572,3498.106,1967.937,1.516,0.9,0.466,0,Hydro:1、Geo:3、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
葦海の標(2),ファントム+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,121432,4650.959,2608.084,1.816,1.05,0.466,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
葦海の標(2),ファントム+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,121432,4650.959,2608.084,1.816,1.05,0.466,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
裁断,ファントム4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121415,3297.33,1504.517,2.106,1.09,0.866,0,Hydro:2、Geo:2、,1.00:1.99,2.00,,0.37:0.87,0,0,1.6
裁断,ファントム4,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121415,3297.33,1504.517,2.106,1.09,0.866,0,Hydro:2、Geo:2、,1.00:1.99,2.00,,0.05:1.49,0,0,1.6
葦海の標(2),残響4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121407,4650.959,2608.084,2.016,1.05,0.966,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
裁断,ファントム4,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121383,4426.539,2608.084,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.94:1.88,2.00,,0.31:0.98,0,0,1.6
葦海の標(2),残響4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121351,4058.214,1970.334,1.99,1.09,0.9,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.49:0.62,0,0,1.6
葦海の標(2),残響4,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121351,4058.214,1970.334,1.99,1.09,0.9,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121286,4517.469,2831.804,1.05,1.05,0,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121286,4517.469,2831.804,1.05,1.05,0,0.25,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
葦海の標(2),残響4,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121266,3508.55,1504.517,2.456,1.09,1.366,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.49:0.62,0,0,1.6
葦海の標(2),残響4,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121266,3508.55,1504.517,2.456,1.09,1.366,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫,121261,4517.469,2831.804,0.95,0.3,0.5,0,Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),121261,4517.469,2831.804,0.95,0.3,0.5,0.28,Geo:3、Anemo:1、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),剣闘士4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),121198,4355.919,2608.084,1.49,0.99,0,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),剣闘士4,防御%+防御%+会心率,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),121198,4355.919,2608.084,1.49,0.99,0,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
葦海の標(2),ファントム+華館,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121173,4240.321,2381.967,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),ファントム+華館,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121173,4240.321,2381.967,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121057,3603.374,1970.334,2.49,1.59,0.9,0,Hydro:2、Geo:2、,0.84:1.69,2.00,,0.52:0.57,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),121057,3603.374,1970.334,2.49,1.59,0.9,0,Hydro:2、Geo:2、,0.84:1.69,2.00,,0.21:1.19,0,0,1.6
赤角石塵滅砕,華館+剣闘士,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+鍾離,121055,3498.106,1967.937,1.516,0.9,0.466,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+残響,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+鍾離,121055,3498.106,1967.937,1.516,0.9,0.466,0,Hydro:1、Geo:3、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+鍾離+夜蘭(終焉、9秒平均),121044,4664.069,2831.804,0.99,0.49,0.5,0,Hydro:1、Geo:3、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
葦海の標(2),剣闘士4,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,121038,5200.624,3073.901,1.55,1.05,0,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
螭龍の剣(完凸),残響4,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,121035,4765.383,3073.901,2.05,1.55,0.5,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),120990,4117.275,2142.267,1.706,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.20,2.20,,0.36:0.88,0,0,1.6
葦海の標(2),ファントム4,防御%+岩バフ+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),120990,4117.275,2142.267,1.706,1.09,0.466,0,Hydro:2、Geo:2、,1.00:2.20,2.20,,0.05:1.50,0,0,1.6
裁断,残響4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120988,4032.575,2142.267,2.016,1.05,0.966,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,残響4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120988,4032.575,2142.267,2.016,1.05,0.966,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
実りの鈎鉈(5),ファントム4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120986,4353.195,2608.084,1.35,1.05,0,0.32,Hydro:1、Geo:3、,0.99:1.97,2.00,,0.58:0.45,0,0,1.6
実りの鈎鉈(5),ファントム4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120986,4353.195,2608.084,1.35,1.05,0,0.32,Hydro:1、Geo:3、,0.99:1.97,2.00,,0.26:1.07,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+鍾離,120985,4118.71,2605.687,0.916,0.3,0.466,0.25,Geo:4、,1.00:2.05,2.05,,0.67:0.27,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120944,4517.469,2831.804,1.05,1.05,0,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120944,4517.469,2831.804,1.05,1.05,0,0.25,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
裁断,剣闘士+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120932,4188.275,2142.267,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,剣闘士+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120932,4188.275,2142.267,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
葦海の標(2),華館+剣闘士,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120923,4933.805,2847.784,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
葦海の標(2),華館+残響,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120923,4933.805,2847.784,1.666,1.05,0.466,0,Hydro:1、Geo:3、,0.82:1.63,2.00,,0.43:0.73,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120913,5067.133,3297.621,1.2,1.05,0,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120913,5067.133,3297.621,1.2,1.05,0,0,Hydro:1、Geo:3、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),剣闘士+長き夜の誓い,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120881,4215.719,2608.084,2.166,1.55,0.466,0.25,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),残響+長き夜の誓い,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120881,4215.719,2608.084,2.166,1.55,0.466,0.25,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120857,3361.86,1728.237,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120857,3361.86,1728.237,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120837,3361.86,1728.237,1.956,1.09,0.866,0.25,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+岩バフ+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120837,3361.86,1728.237,1.956,1.09,0.866,0.25,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+防御%,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),120792,5590.916,3729.081,1.33,1.09,0.24,0,Hydro:2、Geo:2、,0.82:1.64,2.00,,0.77:0.06,0,0,1.6
葦海の標(2),華館4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120773,4423.517,2401.794,1.73,1.09,0.64,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.49:0.62,0,0,1.6
葦海の標(2),華館4,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120773,4423.517,2401.794,1.73,1.09,0.64,0,Hydro:2、Geo:2、,0.87:1.74,2.00,,0.18:1.24,0,0,1.6
螭龍の剣(完凸),ファントム+剣闘士,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120727,4765.383,3073.901,1.85,1.55,0,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),ファントム+残響,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120727,4765.383,3073.901,1.85,1.55,0,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+鍾離+夜蘭(終焉、9秒平均),120703,4664.069,2831.804,0.99,0.49,0.5,0,Hydro:1、Geo:3、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+鍾離,120644,4118.71,2605.687,0.916,0.3,0.466,0.25,Geo:4、,0.85:2.40,2.83,,0.80:0.00,0,0,1.6
末路(R2、30%以下),残響4,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120627,4927.413,2608.084,1.7,1.05,0.5,0,Hydro:1、Geo:3、,0.81:1.61,2.00,,0.76:0.09,0,0,1.6
末路(R2、30%以下),残響4,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120627,4927.413,2608.084,1.7,1.05,0.5,0,Hydro:1、Geo:3、,0.81:1.61,2.00,,0.44:0.71,0,0,1.6
葦海の標(2),剣闘士+残響,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120587,4794.779,2608.084,1.2,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),剣闘士+残響,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120587,4794.779,2608.084,1.2,1.05,0,0,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル),120529,3967.805,2365.987,1.716,0.9,0.466,0,Hydro:1、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),120529,3967.805,2365.987,1.716,0.9,0.466,0.28,Hydro:1、Geo:2、Anemo:1、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,華館4,防御%+岩バフ+会心率,フリーナ(フル)+鍾離+夜蘭(終焉、9秒平均),120511,3739.042,2159.697,1.796,1.09,0.706,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120484,4789.985,2847.784,1.2,1.05,0,0.25,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.59:0.42,0,0,1.6
葦海の標(2),華館+長き夜の誓い,防御%+防御%+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120484,4789.985,2847.784,1.2,1.05,0,0.25,Hydro:1、Geo:3、,0.97:1.94,2.00,,0.28:1.04,0,0,1.6
赤角石塵滅砕,ファントム+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),120472,3982.465,2365.987,1.706,1.09,0.466,0.25,Hydro:2、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響4,防御%+防御%+防御%,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120450,4461.188,2659.871,1.74,1.09,0.5,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
裁断,ファントム4,防御%+防御%+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120402,3846.994,1970.334,1.64,1.09,0.4,0,Hydro:2、Geo:2、,1.00:1.99,2.00,,0.37:0.87,0,0,1.6
裁断,ファントム4,防御%+防御%+会心率,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120402,3846.994,1970.334,1.64,1.09,0.4,0,Hydro:2、Geo:2、,1.00:1.99,2.00,,0.05:1.49,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+防御%+会心率,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120400,4062.43,2433.754,1.39,1.09,0,0,Hydro:2、Geo:2、,0.93:1.85,2.00,,0.57:0.47,0,0,1.6
赤角石塵滅砕,剣闘士+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩2)+フリーナ(フル)+夜蘭(終焉、9秒平均),120366,4246.345,2365.987,1.556,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.20,2.59,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120342,3361.86,1728.237,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+夜蘭(終焉、9秒平均),120342,3361.86,1728.237,1.856,1.09,0.466,0,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,ファントム+華館,防御%+岩バフ+防御%,ゴロー(6凸、岩3)+雲菫+鍾離,120324,4668.375,3071.504,1.066,0.3,0.466,0,Geo:4、,0.85:1.78,2.10,,0.80:0.00,0,0,1.6
赤角石塵滅砕,剣闘士+長き夜の誓い,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120323,3361.86,1728.237,1.956,1.09,0.866,0.25,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
赤角石塵滅砕,残響+長き夜の誓い,防御%+岩バフ+会心ダメージ,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120323,3361.86,1728.237,1.956,1.09,0.866,0.25,Hydro:2、Geo:2、,0.85:2.00,2.36,,0.80:0.00,0,0,1.6
螭龍の剣(完凸),華館+剣闘士,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),120288,4089.101,2381.967,1.606,0.99,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),華館+剣闘士,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),120288,4089.101,2381.967,1.606,0.99,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
螭龍の剣(完凸),華館+残響,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),120288,4089.101,2381.967,1.606,0.99,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.62:0.37,0,0,1.6
螭龍の剣(完凸),華館+残響,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+雲菫+夜蘭(終焉、9秒平均),120288,4089.101,2381.967,1.606,0.99,0.466,0,Hydro:1、Geo:3、,0.94:1.89,2.00,,0.31:0.99,0,0,1.6
裁断,華館4,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120247,4385.998,2573.727,1.756,1.05,0.706,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,華館4,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+鍾離,120247,4385.998,2573.727,1.756,1.05,0.706,0,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,ゴロー(6凸、岩2)+フリーナ(フル),120245,4894.651,3263.264,1.14,0.9,0.24,0,Hydro:1、Geo:2、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,華館4,防御%+防御%+会心率,ゴロー(6凸、岩2)+フリーナ(フル)+閑雲(鶴鳴の余韻、しめ縄+剣闘士、攻撃全振り),120245,4894.651,3263.264,1.14,0.9,0.24,0.28,Hydro:1、Geo:2、Anemo:1、,0.98:1.95,2.00,,0.62:0.37,0,0,1.6
赤角石塵滅砕,ファントム+剣闘士,防御%+岩バフ+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120245,3911.524,2194.054,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
赤角石塵滅砕,ファントム+残響,防御%+岩バフ+防御%,シロネン(灰燼4、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),120245,3911.524,2194.054,2.106,1.09,0.866,0,Hydro:2、Geo:2、,0.77:1.54,2.00,,0.72:0.16,0,0,1.6
裁断,華館+長き夜の誓い,防御%+岩バフ+会心ダメージ,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120241,4159.721,2381.967,1.666,1.05,0.466,0.25,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.65:0.31,0,0,1.6
裁断,華館+長き夜の誓い,防御%+岩バフ+会心率,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120241,4159.721,2381.967,1.666,1.05,0.466,0.25,Hydro:1、Geo:3、,0.92:1.83,2.00,,0.33:0.93,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心ダメージ,フリーナ(フル)+雲菫+鍾離,120217,3296.453,1935.977,2.256,1.4,0.706,0,Hydro:1、Geo:3、,0.84:1.69,2.00,,0.52:0.57,0,0,1.6
螭龍の剣(完凸),華館4,防御%+岩バフ+会心率,フリーナ(フル)+雲菫+鍾離,120217,3296.453,1935.977,2.256,1.4,0.706,0,Hydro:1、Geo:3、,0.84:1.69,2.00,,0.21:1.19,0,0,1.6
螭龍の剣(完凸),華館+剣闘士,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120179,5048.229,3313.601,1.7,1.55,0,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
螭龍の剣(完凸),華館+残響,防御%+防御%+防御%,ゴロー(6凸、岩3)+フリーナ(フル)+雲菫,120179,5048.229,3313.601,1.7,1.55,0,0,Hydro:1、Geo:3、,0.79:1.58,2.00,,0.46:0.68,0,0,1.6
