武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.5,0,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0,0.5,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄+ファントム,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.35,0.15,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄+ファントム,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.35,0.15,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄+砂上,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.5,0,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄+砂上,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.5,0,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.5,0,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0.5,0,0,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0,0.5,0,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),しめ縄4,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族),31456.3,31456.3,3516.76,615,14577,0,0.5,0,0.97:1.93,,0.73:0.15,1.6
狩人の道,しめ縄+ファントム,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.936,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.936,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.586,0.5,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.586,0.5,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄+ファントム,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.936,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.936,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄+砂上,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,1.086,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.586,0.5,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),31427.65,31427.65,2797.094,615,14577,0.586,0.5,0,1.00:2.04,,0.34:0.92,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,973.545,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,20709.92,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,187,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,元チャ+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+防御%,フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,973.545,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+HP%,フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,20709.92,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+元素熟知,フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,187,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,攻撃%+元素バフ+治癒効果,フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,黒曜の秘典4,元チャ+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),31387.7,31387.7,2637.074,615,16144.52,1.166,0,0,1.00:2.13,,0.42:0.75,1.6
若水,ファントム+砂上,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,ファントム+砂上,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,黒曜の秘典+砂上,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.85,0,0,1.00:2.04,,0.47:0.66,1.6
若水,黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.85,0,0,1.00:2.04,,0.78:0.04,1.6
若水,沈淪4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.55,0.3,0,1.00:2.04,,0.47:0.66,1.6
若水,沈淪4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.55,0.3,0,1.00:2.04,,0.78:0.04,1.6
若水,ファントム+砂上,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,ファントム+砂上,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.47:0.66,1.6
若水,ファントム+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.7,0.15,0,1.00:2.04,,0.78:0.04,1.6
若水,黒曜の秘典+砂上,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.85,0,0,1.00:2.04,,0.47:0.66,1.6
若水,黒曜の秘典+砂上,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.85,0,0,1.00:2.04,,0.78:0.04,1.6
若水,沈淪4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.55,0.3,0,1.00:2.04,,0.47:0.66,1.6
若水,沈淪4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31327.12,31327.12,3051.348,615,16144.52,0.55,0.3,0,1.00:2.04,,0.78:0.04,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,973.545,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,19142.4,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,187,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+防御%,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,973.545,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+HP%,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,19142.4,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+元素熟知,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,187,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+攻撃%+治癒効果,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+物理バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(5),黒曜の秘典4,元チャ+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),31281.6,31281.6,3100.384,615,14577,0.5,0,0,0.94:1.88,,0.11:1.38,1.6
破魔の弓(5)2倍,ファントム4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,973.545,14577,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,973.545,14577,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,19142.4,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,19142.4,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,187,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,187,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,973.545,14577,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,973.545,14577,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,19142.4,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,19142.4,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,187,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,187,0.98:1.96,,0.38:0.84,1.6
破魔の弓(5)2倍,ファントム4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,0,0.98:1.96,,0.07:1.46,1.6
破魔の弓(5)2倍,ファントム4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31276.28,31276.28,2558.551,615,14577,0.816,0.79,0,0.98:1.96,,0.38:0.84,1.6
弾弓(5),ファントム4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31255.97,31255.97,2323.866,615,14577,0.816,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31255.97,31255.97,2323.866,615,14577,0.966,0.6,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),ファントム4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31255.97,31255.97,2323.866,615,14577,0.816,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31255.97,31255.97,2323.866,615,14577,0.966,0.6,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,ファントム+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,ファントム+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,ファントム+黒曜の秘典,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,ファントム+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,黒曜の秘典+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.236,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,黒曜の秘典+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.236,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,沈淪4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,0.936,0.3,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,沈淪4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,0.936,0.3,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,ファントム+砂上,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,ファントム+砂上,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,ファントム+黒曜の秘典,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,ファントム+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.086,0.15,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,黒曜の秘典+砂上,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.236,0,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,黒曜の秘典+砂上,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,1.236,0,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,沈淪4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,0.936,0.3,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,沈淪4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31254.13,31254.13,2637.074,615,14577,0.936,0.3,0,1.00:2.04,,0.34:0.92,1.6
花飾りの羽,黒曜の秘典4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),31253.74,31253.74,2937.703,615,14577,0.616,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),31253.74,31253.74,2937.703,615,14577,0.616,0,0,1.00:2.00,,0.36:0.88,1.6
花飾りの羽,黒曜の秘典4,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),31253.74,31253.74,2937.703,615,14577,0.616,0,0,1.00:2.00,,0.05:1.50,1.6
花飾りの羽,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),31253.74,31253.74,2937.703,615,14577,0.616,0,0,1.00:2.00,,0.36:0.88,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31250.39,31250.39,3100.384,615,14577,0.966,0.4,0,0.74:1.48,,0.31:0.98,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),31250.39,31250.39,3100.384,615,14577,0.966,0.4,0,0.74:1.48,,0.31:0.98,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,973.545,14577,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,973.545,14577,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,19142.4,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,19142.4,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,187,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,187,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心率,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,973.545,14577,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,973.545,14577,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心率,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,19142.4,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,19142.4,0.5,0.64,0,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心率,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,187,1.00:2.00,,0.05:1.50,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心ダメージ,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,187,1.00:2.00,,0.36:0.88,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心率,フリーナ+ベネット(西風、旧貴族),31238.63,31238.63,2931.817,615,14577,0.5,0.64,0,1.00:2.00,,0.05:1.50,1.6
