武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+元素バフ+治癒効果,フリーナ+ベネット(西風、旧貴族),33911.75,33911.75,3148.13,615,14577,0.816,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,元チャ+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),33911.75,33911.75,3148.13,615,14577,0.816,0.5,0,0.81:1.62,,0.57:0.46,1.6
花飾りの羽(完凸),砂上4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33830.46,33830.46,2937.703,615,14577,0.966,0.4,0,0.80:1.60,,0.25:1.10,1.6
花飾りの羽(完凸),砂上4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33830.46,33830.46,2937.703,615,14577,0.966,0.4,0,0.80:1.60,,0.56:0.48,1.6
花飾りの羽(完凸),砂上4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33830.46,33830.46,2937.703,615,14577,0.966,0.4,0,0.80:1.60,,0.25:1.10,1.6
花飾りの羽(完凸),砂上4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33830.46,33830.46,2937.703,615,14577,0.966,0.4,0,0.80:1.60,,0.56:0.48,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33812.82,33812.82,3516.552,615,14577,0.35,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33812.82,33812.82,3516.552,615,14577,0.35,0.5,0,0.96:1.92,,0.50:0.60,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),33812.82,33812.82,3516.552,615,14577,0.35,0.5,0,0.96:1.92,,0.19:1.22,1.6
天空弓(1),しめ縄4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33812.82,33812.82,3516.552,615,14577,0.35,0.5,0,0.96:1.92,,0.50:0.60,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33778.41,33778.41,3100.384,615,14577,0.5,0.4,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33778.41,33778.41,3100.384,615,14577,0.5,0.4,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),33778.41,33778.41,3100.384,615,14577,0.5,0.4,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33778.41,33778.41,3100.384,615,14577,0.5,0.4,0,0.89:1.79,,0.47:0.67,1.6
星鷲の紅き羽(拡散あり、異元素2),砂上4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+ベネット(西風、旧貴族),33645.5,33645.5,3421.26,615,14577,0.616,0.4,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),砂上4,攻撃%+元素バフ+攻撃%,ベネット(西風、旧貴族),33645.5,33645.5,3421.26,615,14577,0.616,0.4,0,0.81:1.62,,0.57:0.46,1.6
花飾りの羽(完凸),砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33636.1,33636.1,3337.065,615,14577,0.5,0.4,0,0.80:1.60,,0.56:0.48,1.6
花飾りの羽(完凸),砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33636.1,33636.1,3337.065,615,14577,0.5,0.4,0,0.80:1.60,,0.56:0.48,1.6
花飾りの羽(完凸),砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33636.09,33636.09,3337.065,615,14577,0.5,0.4,0,0.80:1.60,,0.25:1.10,1.6
花飾りの羽(完凸),砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),33636.09,33636.09,3337.065,615,14577,0.5,0.4,0,0.80:1.60,,0.25:1.10,1.6
弾弓(5),ファントム4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33633.95,33633.95,2650.532,615,14577,0.816,0.75,0,0.98:1.96,,0.07:1.46,1.6
弾弓(5),ファントム4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),33633.95,33633.95,2650.532,615,14577,0.816,0.75,0,0.98:1.96,,0.07:1.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.5,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.5,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.65,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.35,0.3,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.5,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.5,0.15,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.65,0,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33598.62,33598.62,3866.29,615,14577,0.35,0.3,0,0.81:1.62,,0.57:0.46,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33565.23,33565.23,3305.083,615,14577,0.966,0.64,0,0.85:1.69,,0.20:1.19,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),33565.23,33565.23,3305.083,615,14577,0.966,0.64,0,0.85:1.69,,0.20:1.19,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33561.97,33561.97,3757.024,615,14577,0.5,0.4,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33561.97,33561.97,3757.024,615,14577,0.5,0.4,0,0.89:1.79,,0.65:0.30,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),33561.97,33561.97,3757.024,615,14577,0.5,0.4,0,0.89:1.79,,0.34:0.92,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33561.97,33561.97,3757.024,615,14577,0.5,0.4,0,0.89:1.79,,0.65:0.30,1.6
狩人の道,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33523.21,33523.21,2637.074,615,14577,1.086,0,0,1.00:2.44,,0.14:1.32,1.6
狩人の道,黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33523.21,33523.21,2637.074,615,14577,1.086,0,0,1.00:2.44,,0.14:1.32,1.6
天空弓(1),黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33515.91,33515.91,2856.986,615,14577,0.966,0,0,1.00:2.32,,0.30:1.00,1.6
天空弓(1),黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33515.91,33515.91,2856.986,615,14577,0.966,0,0,1.00:2.32,,0.30:1.00,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33515.7,33515.7,2675.392,615,14577,0.966,0.4,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33515.7,33515.7,2675.392,615,14577,0.966,0.4,0,0.89:1.79,,0.47:0.67,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33515.7,33515.7,2675.392,615,14577,0.966,0.4,0,0.89:1.79,,0.16:1.29,1.6
烈日の後嗣(5),砂上4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33515.7,33515.7,2675.392,615,14577,0.966,0.4,0,0.89:1.79,,0.47:0.67,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33475.59,33475.59,4182.016,615,14577,0.5,0,0,0.94:1.88,,0.30:1.01,1.6
黒岩の戦弓(5)フル,黒曜の秘典4,攻撃%+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33475.59,33475.59,4182.016,615,14577,0.5,0,0,0.94:1.88,,0.30:1.01,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+砂上,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33473.89,33473.89,3148.13,615,14577,0.616,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.88,33473.88,3148.13,615,14577,0.466,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33473.88,33473.88,3148.13,615,14577,0.466,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33473.88,33473.88,3148.13,615,14577,0.466,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄+ファントム,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33473.88,33473.88,3148.13,615,14577,0.466,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+防御%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,973.545,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+HP%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,19142.4,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+元素熟知,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,187,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+治癒効果,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,元チャ+攻撃%+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+防御%,フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,973.545,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+HP%,フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,19142.4,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+元素熟知,フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,187,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,攻撃%+攻撃%+治癒効果,フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
星鷲の紅き羽(拡散あり、異元素2),しめ縄4,元チャ+攻撃%+攻撃%,フリーナ+ベネット(西風、旧貴族),33471.49,33471.49,3593.16,615,14577,0.35,0.5,0,0.81:1.62,,0.57:0.46,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33457.37,33457.37,3051.348,615,14577,0.62,0.4,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33457.37,33457.37,3051.348,615,14577,0.62,0.4,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心率,フリーナ+ベネット(西風、旧貴族),33457.37,33457.37,3051.348,615,14577,0.62,0.4,0,1.00:2.04,,0.03:1.54,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33457.37,33457.37,3051.348,615,14577,0.62,0.4,0,1.00:2.04,,0.34:0.92,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33446.89,33446.89,3211.368,615,14577,0.936,0.5,0,0.87:1.73,,0.18:1.23,1.6
狩人の道,しめ縄4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),33446.89,33446.89,3211.368,615,14577,0.936,0.5,0,0.87:1.73,,0.18:1.23,1.6
花飾りの羽(完凸),ファントム4,防御%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,973.545,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,防御%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,973.545,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,HP%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,19142.4,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,HP%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,19142.4,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,元素熟知+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,187,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,元素熟知+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,187,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,元チャ+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,元チャ+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,防御%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,973.545,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,防御%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,973.545,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,HP%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,19142.4,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,HP%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,19142.4,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,元素熟知+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,187,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,元素熟知+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,187,0.98:1.96,,0.38:0.84,1.6
花飾りの羽(完凸),ファントム4,元チャ+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,0,0.98:1.96,,0.07:1.46,1.6
花飾りの羽(完凸),ファントム4,元チャ+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33434.59,33434.59,2538.341,615,14577,0.816,0.15,0,0.98:1.96,,0.38:0.84,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+元素バフ+攻撃%,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33428.6,33428.6,3100.384,615,14577,0.966,0,0,0.94:1.88,,0.11:1.38,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+元素バフ+攻撃%,フリーナ+ベネット(西風、旧貴族),33428.6,33428.6,3100.384,615,14577,0.966,0,0,0.94:1.88,,0.11:1.38,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33416.3,33416.3,2899.83,615,14577,0.816,0,80,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33416.3,33416.3,2899.83,615,14577,0.816,0,80,0.97:1.93,,0.73:0.15,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33416.3,33416.3,2899.83,615,14577,0.816,0,80,0.97:1.93,,0.41:0.77,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33416.3,33416.3,2899.83,615,14577,0.816,0,80,0.97:1.93,,0.73:0.15,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33403.55,33403.55,2323.866,615,14577,0.966,0.6,0,1.00:2.31,,0.20:1.19,1.6
弾弓(5),黒曜の秘典4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33403.55,33403.55,2323.866,615,14577,0.966,0.6,0,1.00:2.31,,0.20:1.19,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.766,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.766,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.466,0.3,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.466,0.3,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+砂上,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),ファントム+黒曜の秘典,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.616,0.15,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.766,0,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典+砂上,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.766,0,0,0.97:1.93,,0.73:0.15,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+会心率,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.466,0.3,0,0.97:1.93,,0.41:0.77,1.6
星鷲の紅き羽(拡散あり、異元素2),沈淪4,攻撃%+元素バフ+会心ダメージ,ベネット(西風、旧貴族),33374.75,33374.75,2976.23,615,14577,0.466,0.3,0,0.97:1.93,,0.73:0.15,1.6
弾弓(5),しめ縄4,攻撃%+元素バフ+会心率,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33354.39,33354.39,2450.046,615,14577,0.816,1.1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),しめ縄4,攻撃%+元素バフ+会心ダメージ,フィッシュル(千岩)+フリーナ+ベネット(西風、旧貴族),33354.39,33354.39,2450.046,615,14577,0.816,1.1,0,0.96:1.91,,0.40:0.79,1.6
弾弓(5),しめ縄4,攻撃%+元素バフ+会心率,フリーナ+ベネット(西風、旧貴族),33354.39,33354.39,2450.046,615,14577,0.816,1.1,0,0.96:1.91,,0.09:1.41,1.6
弾弓(5),しめ縄4,攻撃%+元素バフ+会心ダメージ,フリーナ+ベネット(西風、旧貴族),33354.39,33354.39,2450.046,615,14577,0.816,1.1,0,0.96:1.91,,0.40:0.79,1.6
星鷲の紅き羽(拡散あり、異元素2),黒曜の秘典4,攻撃%+元素バフ+防御%,フィッシュル(千岩)+ベネット(西風、旧貴族),33331.07,33331.07,2976.23,973.545,14577,0.616,0,0,1.00:2.02,,0.37:0.86,1.6
