武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
烈日の後嗣(5),灰燼+黒曜の秘典,攻撃%+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124672.1,124672.1,3100.384,615,14577,0.15,0.15,0,0.97:1.94,,0.39:0.82,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124672,124672,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
狩人の道,しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124623.6,124623.6,2797.094,615,14577,0.12,0.65,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124623.6,124623.6,2797.094,615,14577,0.12,0.65,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124596.1,124596.1,2650.532,615,14577,0.15,0.75,0,1.00:2.10,,0.00:1.60,1.6
弾弓(5),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124596.1,124596.1,2650.532,615,14577,0.15,0.75,0,1.00:2.10,,0.00:1.60,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124591.9,124591.9,2899.83,615,14577,0,0.55,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124591.9,124591.9,2899.83,615,14577,0,0.55,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124591.9,124591.9,2899.83,615,14577,0,0.55,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),砂上4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124591.9,124591.9,2899.83,615,14577,0,0.55,0,1.00:2.08,,0.65:0.30,1.6
烈日の後嗣(5),しめ縄4,攻撃%+風バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124581.2,124581.2,3264.544,615,14577,0,0.65,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(5),しめ縄4,攻撃%+風バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124581.2,124581.2,3264.544,615,14577,0,0.65,0,0.81:1.63,,0.24:1.13,1.6
烈日の後嗣(1),しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124560.1,124560.1,2839.552,615,14577,0,0.65,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(1),しめ縄4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124560.1,124560.1,2839.552,615,14577,0,0.65,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(1),しめ縄4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124560.1,124560.1,2839.552,615,14577,0,0.65,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(1),しめ縄4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124560.1,124560.1,2839.552,615,14577,0,0.65,0,0.97:1.94,,0.39:0.82,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124522.3,124522.3,3305.083,615,14577,0.15,0.47,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5),黒曜の秘典4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124522.3,124522.3,3305.083,615,14577,0.15,0.47,0,1.00:2.10,,0.00:1.60,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124372.3,124372.3,3332.032,615,14577,0.4,0.15,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124372.3,124372.3,3332.032,615,14577,0.4,0.15,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124372.3,124372.3,3332.032,615,14577,0.4,0.15,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,灰燼4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124372.3,124372.3,3332.032,615,14577,0.4,0.15,0,0.97:1.94,,0.58:0.45,1.6
若水,沈淪4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124277.5,124277.5,3465.622,615,16144.52,0.2,0.45,0,0.94:1.88,,0.55:0.50,1.6
若水,沈淪4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124277.5,124277.5,3465.622,615,16144.52,0.2,0.45,0,0.94:1.88,,0.55:0.50,1.6
烈日の後嗣(5),灰燼4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),灰燼4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),灰燼4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),灰燼4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124275,124275,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,973.545,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,19142.4,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,187,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+物理バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,973.545,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,19142.4,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,187,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,攻撃%+物理バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
始まりの大魔術(同元素1),黒曜の秘典4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124192.2,124192.2,3344.86,615,14577,0.15,0.15,0,1.00:2.17,,0.29:1.01,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),124047.1,124047.1,3051.348,615,14577,0.12,0.55,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,砂上4,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124047.1,124047.1,3051.348,615,14577,0.12,0.55,0,1.00:2.10,,0.00:1.60,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),124035,124035,3789.89,615,14577,0,0.15,80,0.89:1.77,,0.49:0.61,1.6
始まりの大魔術(同元素1),楽団4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,124035,124035,3789.89,615,14577,0,0.15,80,0.89:1.77,,0.49:0.61,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123940.6,123940.6,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123940.6,123940.6,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123940.6,123940.6,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.27:1.07,1.6
黒岩の戦弓(5)フル,砂上4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123940.6,123940.6,3332.032,615,14577,0,0.55,0,0.97:1.94,,0.58:0.45,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123917.5,123917.5,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(1),黒曜の秘典4,攻撃%+氷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123917.5,123917.5,3100.384,615,14577,0.15,0.15,0,1.00:2.03,,0.04:1.53,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123807,123807,2675.392,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
烈日の後嗣(5),黒曜の秘典4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123807,123807,2675.392,615,14577,0.15,0.15,0,1.00:2.10,,0.00:1.60,1.6
若水,しめ縄4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,973.545,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,20709.92,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,187,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+防御%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,973.545,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+HP%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,20709.92,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+元素熟知,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,187,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+攻撃%+治癒効果,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+雷バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+岩バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,攻撃%+草バフ+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
若水,しめ縄4,元チャ+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123747.9,123747.9,3211.368,615,16144.52,0.2,0.65,0,0.94:1.88,,0.55:0.50,1.6
烈日の後嗣(5),灰燼4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123687.7,123687.7,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123687.7,123687.7,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),灰燼4,攻撃%+風バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123687.7,123687.7,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),灰燼4,攻撃%+風バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123687.7,123687.7,2675.392,615,14577,0.4,0.15,0,0.97:1.94,,0.39:0.82,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+炎バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.65:0.30,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+水バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.34:0.92,1.6
始まりの大魔術(同元素1),灰燼4,攻撃%+水バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123684.5,123684.5,2899.83,615,14577,0.4,0.15,0,1.00:2.08,,0.65:0.30,1.6
烈日の後嗣(5),楽団4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123515.3,123515.3,2675.392,615,14577,0,0.15,80,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),楽団4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123515.3,123515.3,2675.392,615,14577,0,0.15,80,0.97:1.94,,0.39:0.82,1.6
烈日の後嗣(5),楽団4,攻撃%+氷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123515.3,123515.3,2675.392,615,14577,0,0.15,80,0.97:1.94,,0.08:1.44,1.6
烈日の後嗣(5),楽団4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123515.3,123515.3,2675.392,615,14577,0,0.15,80,0.97:1.94,,0.39:0.82,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,973.545,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,19142.4,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,187,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+岩バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+草バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+防御%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,973.545,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+HP%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,19142.4,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+元素熟知+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,187,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+雷バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+岩バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+草バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,攻撃%+物理バフ+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
破魔の弓(5)2倍,黒曜の秘典4,元チャ+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123455.5,123455.5,2931.817,615,14577,0.15,0.79,0,1.00:2.10,,0.00:1.60,1.6
狩人の道,灰燼4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し),123396.6,123396.6,3465.622,615,14577,0.52,0.15,0,0.94:1.88,,0.11:1.38,1.6
狩人の道,灰燼4,攻撃%+攻撃%+攻撃%,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123396.6,123396.6,3465.622,615,14577,0.52,0.15,0,0.94:1.88,,0.11:1.38,1.6
弾弓(5),黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し),123380.4,123380.4,2323.866,615,14577,0.15,0.75,0,1.00:2.46,,0.13:1.34,1.6
弾弓(5),黒曜の秘典4,攻撃%+氷バフ+会心ダメージ,ベネット(西風、旧貴族)+申鶴(長押し)+水キャラ,123380.4,123380.4,2323.866,615,14577,0.15,0.75,0,1.00:2.46,,0.13:1.34,1.6
弾弓(5),ファントム+黒曜の秘典,攻撃%+攻撃%+会心率,ベネット(西風、旧貴族)+申鶴(長押し),123363.2,123363.2,2650.532,615,14577,0.15,0.9,0,1.00:2.06,,0.02:1.56,1.6
