武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
久遠流転の大典,花海+沈淪,HP%+HP%+会心率,アルベド+フリーナ+万葉,33614.86,33614.86,1061,576,42134.69,1.1,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心率,アルベド+フリーナ+万葉,33614.86,33614.86,1061,576,42134.69,1.1,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心率,フリーナ+白朮+万葉,33614.86,33614.86,1061,576,42134.69,0.95,0.15,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心率,フリーナ+白朮+万葉,33614.86,33614.86,1061,576,42134.69,0.95,0.15,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+会心率,フリーナ+白朮+万葉,33614.86,33614.86,1061,576,42134.69,1.1,0,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心率,フリーナ+白朮+万葉,33614.86,33614.86,1061,576,42134.69,1.1,0,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33611.08,33611.08,1061,576,31613.07,1.066,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33611.08,33611.08,1061,576,31613.07,1.066,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33611.08,33611.08,1061,576,31613.07,1.216,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33611.08,33611.08,1061,576,31613.07,1.216,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33594.46,33594.46,1061,576,39195.69,0.95,0,205,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33594.46,33594.46,1061,576,39195.69,0.95,0,80,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心率,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.066,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.066,0.15,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心率,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.066,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.066,0.15,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.216,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.216,0,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.216,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33563.53,33563.53,973,576,38666.67,1.216,0,205,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,楽団4,HP%+元素バフ+HP%,アルベド+白朮+万葉,33542.11,33542.11,1061,576,35521.94,1.066,0,205,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,33502.97,33502.97,1061,576,39195.69,1.566,0.3,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+HP%,フリーナ+白朮+万葉,33502.97,33502.97,1061,576,39195.69,1.566,0.3,0,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33494.46,33494.46,1061,576,32347.82,1.566,0.3,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,沈淪4,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33494.46,33494.46,1061,576,32347.82,1.566,0.3,0,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33477.18,33477.18,973,576,45279.42,1.416,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33477.18,33477.18,973,576,45279.42,1.416,0,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33477.18,33477.18,973,576,45279.42,1.416,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+千岩,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33477.18,33477.18,973,576,45279.42,1.416,0,80,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33458.05,33458.05,1061,576,42134.69,0.95,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33458.05,33458.05,1061,576,42134.69,0.95,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33458.05,33458.05,1061,576,42134.69,1.1,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,33458.05,33458.05,1061,576,42134.69,1.1,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33458.05,33458.05,1061,576,42134.69,0.95,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33458.05,33458.05,1061,576,42134.69,0.95,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33458.05,33458.05,1061,576,42134.69,1.1,0,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,33458.05,33458.05,1061,576,42134.69,1.1,0,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+HP%+HP%,アルベド+白朮+万葉,33434.3,33434.3,1061,576,42369.81,0.6,0,205,0.85:1.77,,0.80:0.00,1.6
凛流の監視者,ファントム4,HP%+HP%+会心率,フリーナ+鍾離+万葉,33419.87,33419.87,1334.12,576,36844.49,0.95,0.63,0,1.00:2.18,,0.15:1.30,1.6
凛流の監視者,ファントム4,HP%+HP%+会心ダメージ,フリーナ+鍾離+万葉,33419.87,33419.87,1334.12,576,36844.49,0.95,0.63,0,1.00:2.18,,0.46:0.68,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心率,アルベド+白朮+万葉,33395.33,33395.33,1061,576,35521.94,0.75,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33357.49,33357.49,1061,576,35286.82,1.416,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33357.49,33357.49,1061,576,35286.82,1.416,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33357.49,33357.49,1061,576,35286.82,1.566,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33357.49,33357.49,1061,576,35286.82,1.566,0,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33357.49,33357.49,1061,576,35286.82,1.416,0.15,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33357.49,33357.49,1061,576,35286.82,1.416,0.15,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33357.49,33357.49,1061,576,35286.82,1.566,0,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33357.49,33357.49,1061,576,35286.82,1.566,0,0,1.00:2.04,,0.66:0.28,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33351.48,33351.48,973,576,39401.42,1.416,0,285,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33351.48,33351.48,973,576,39401.42,1.416,0,285,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33351.48,33351.48,973,576,39401.42,1.416,0,160,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),楽団4,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33351.48,33351.48,973,576,39401.42,1.416,0,160,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+会心率,鍾離+白朮+万葉,33292.62,33292.62,1061,576,28674.07,1.066,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+会心率,鍾離+白朮+万葉,33292.62,33292.62,1061,576,28674.07,1.066,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+会心率,鍾離+白朮+万葉,33292.62,33292.62,1061,576,28674.07,1.216,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+会心率,鍾離+白朮+万葉,33292.62,33292.62,1061,576,28674.07,1.216,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+HP%,鍾離+白朮+万葉,33274.83,33274.83,1061,576,42369.81,0.6,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+HP%,鍾離+白朮+万葉,33274.83,33274.83,1061,576,42369.81,0.6,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+HP%,鍾離+白朮+万葉,33274.83,33274.83,1061,576,42369.81,0.75,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+HP%+HP%,鍾離+白朮+万葉,33274.83,33274.83,1061,576,42369.81,0.75,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,33251.16,33251.16,1061,576,45073.69,1.416,0,125,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+千岩,HP%+元素バフ+HP%,フリーナ+白朮+万葉,33251.16,33251.16,1061,576,45073.69,1.416,0,0,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心率,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,205,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+花海,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+千岩,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.416,0.15,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,80,0.99:1.97,,0.57:0.47,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心率,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),千岩+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33247.8,33247.8,973,576,42340.42,1.566,0,80,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33239.54,33239.54,1061,576,35521.94,0.75,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33238.24,33238.24,1061,576,32347.82,1.416,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33238.24,33238.24,1061,576,32347.82,1.416,0.15,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33238.24,33238.24,1061,576,32347.82,1.566,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+会心率,フリーナ+鍾離+万葉,33238.24,33238.24,1061,576,32347.82,1.566,0,80,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33201.88,33201.88,1061,576,35286.82,1.416,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33201.88,33201.88,1061,576,35286.82,1.416,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33201.88,33201.88,1061,576,35286.82,1.566,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心ダメージ,アルベド+フリーナ+万葉,33201.88,33201.88,1061,576,35286.82,1.566,0,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+花海,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33201.88,33201.88,1061,576,35286.82,1.416,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+千岩,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33201.88,33201.88,1061,576,35286.82,1.416,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,花海+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33201.88,33201.88,1061,576,35286.82,1.566,0,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,千岩+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+白朮+万葉,33201.88,33201.88,1061,576,35286.82,1.566,0,0,0.85:2.39,,0.80:0.00,1.6
凛流の監視者,ファントム4,HP%+HP%+会心率,鍾離+白朮+万葉,33163.21,33163.21,1334.12,576,33170.74,0.6,0.63,0,1.00:2.18,,0.15:1.30,1.6
凛流の監視者,ファントム4,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33163.21,33163.21,1334.12,576,33170.74,0.6,0.63,0,1.00:2.18,,0.46:0.68,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+HP%,鍾離+白朮+万葉,33159.75,33159.75,973,576,49423.41,0.6,0,160,0.83:1.66,,0.41:0.78,1.6
古祠の瓏(完凸),ファントム4,攻撃%+HP%+HP%,フリーナ+鍾離+万葉,33158.12,33158.12,1281.492,576,46249.29,0.95,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,防御%+HP%+HP%,フリーナ+鍾離+万葉,33158.12,33158.12,973,911.808,46249.29,0.95,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+元素熟知,フリーナ+鍾離+万葉,33158.12,33158.12,973,576,46249.29,0.95,0.15,267,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+治癒効果,フリーナ+鍾離+万葉,33158.12,33158.12,973,576,46249.29,0.95,0.15,80,1.00:2.02,,0.23:1.14,1.6
古祠の瓏(完凸),ファントム4,元チャ+HP%+HP%,フリーナ+鍾離+万葉,33158.12,33158.12,973,576,46249.29,0.95,0.15,80,1.00:2.02,,0.23:1.14,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33137.31,33137.31,1061,576,28674.07,1.066,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33137.31,33137.31,1061,576,28674.07,1.066,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33137.31,33137.31,1061,576,28674.07,1.216,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+会心ダメージ,鍾離+白朮+万葉,33137.31,33137.31,1061,576,28674.07,1.216,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心率,アルベド+フリーナ+万葉,33131.46,33131.46,1061,576,39195.69,1.1,0.15,125,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心率,フリーナ+白朮+万葉,33131.46,33131.46,1061,576,39195.69,1.1,0.15,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム4,HP%+元素バフ+HP%,フリーナ+万葉,33131.2,33131.2,1061,576,39195.69,1.416,0.15,0,1.00:2.09,,0.64:0.33,1.6
久遠流転の大典,花海+楽団,HP%+HP%+HP%,鍾離+白朮+万葉,33123.3,33123.3,1061,576,45308.81,0.6,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+金メッキ,HP%+HP%+HP%,鍾離+白朮+万葉,33123.3,33123.3,1061,576,45308.81,0.6,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+千岩,HP%+HP%+HP%,鍾離+白朮+万葉,33123.3,33123.3,1061,576,45308.81,0.6,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+千岩,HP%+HP%+HP%,鍾離+白朮+万葉,33123.3,33123.3,1061,576,45308.81,0.6,0,80,0.85:1.77,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心率,アルベド+白朮+万葉,33111.63,33111.63,973,576,35727.67,1.216,0.15,205,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),ファントム+沈淪,HP%+元素バフ+会心ダメージ,アルベド+白朮+万葉,33111.63,33111.63,973,576,35727.67,1.216,0.15,205,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33091.6,33091.6,1061,576,39195.69,1.416,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33091.6,33091.6,1061,576,39195.69,1.416,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33091.6,33091.6,1061,576,39195.69,1.566,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+HP%,フリーナ+鍾離+万葉,33091.6,33091.6,1061,576,39195.69,1.566,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+楽団,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33083.19,33083.19,1061,576,32347.82,1.416,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33083.19,33083.19,1061,576,32347.82,1.416,0.15,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33083.19,33083.19,1061,576,32347.82,1.566,0,80,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,金メッキ+沈淪,HP%+元素バフ+会心ダメージ,フリーナ+鍾離+万葉,33083.19,33083.19,1061,576,32347.82,1.566,0,80,0.85:2.39,,0.80:0.00,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心率,アルベド+白朮+万葉,33039.18,33039.18,973,576,42575.54,0.6,0.15,205,1.00:2.33,,0.08:1.45,1.6
古祠の瓏(完凸),ファントム4,HP%+HP%+会心ダメージ,アルベド+白朮+万葉,33039.18,33039.18,973,576,42575.54,0.6,0.15,205,1.00:2.33,,0.39:0.83,1.6
古祠の瓏(完凸),花海+千岩,HP%+HP%+会心率,鍾離+白朮+万葉,33007.97,33007.97,973,576,48453.54,0.6,0,80,0.99:1.97,,0.26:1.09,1.6
古祠の瓏(完凸),花海+千岩,HP%+HP%+会心ダメージ,鍾離+白朮+万葉,33007.97,33007.97,973,576,48453.54,0.6,0,80,0.99:1.97,,0.57:0.47,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心ダメージ,アルベド+フリーナ+万葉,32976.91,32976.91,1061,576,39195.69,1.1,0.15,125,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,ファントム+沈淪,HP%+HP%+会心ダメージ,フリーナ+白朮+万葉,32976.91,32976.91,1061,576,39195.69,1.1,0.15,0,0.85:2.39,,0.80:0.00,1.6
久遠流転の大典,楽団4,HP%+元素バフ+会心率,アルベド+白朮+万葉,32953.13,32953.13,1061,576,28674.07,1.066,0,205,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム+沈淪,HP%+元素バフ+HP%,アルベド+白朮+万葉,32950.75,32950.75,1061,576,35521.94,1.216,0.15,125,0.85:1.77,,0.80:0.00,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+HP%,アルベド+白朮+万葉,32948.1,32948.1,1061,576,36109.74,1.066,0.63,125,1.00:2.09,,0.64:0.33,1.6
サーフィンタイム,沈淪4,HP%+元素バフ+HP%,鍾離+白朮+万葉,32880.21,32880.21,1061,576,36109.74,1.216,0.78,0,0.85:1.77,,0.80:0.00,1.6
サーフィンタイム,沈淪4,HP%+HP%+会心率,フリーナ+鍾離+万葉,32856.2,32856.2,1061,576,39783.49,1.1,0.78,0,1.00:2.04,,0.66:0.28,1.6
久遠流転の大典,ファントム4,HP%+HP%+HP%,フリーナ+万葉,32845.69,32845.69,1061,576,46043.56,0.95,0.15,0,1.00:2.09,,0.64:0.33,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+HP%,アルベド+フリーナ+万葉,32838.69,32838.69,1061,576,39783.49,1.416,0.63,125,1.00:2.09,,0.64:0.33,1.6
サーフィンタイム,ファントム4,HP%+元素バフ+HP%,フリーナ+白朮+万葉,32838.69,32838.69,1061,576,39783.49,1.416,0.63,0,1.00:2.09,,0.64:0.33,1.6
古祠の瓏(完凸),楽団4,HP%+HP%+HP%,フリーナ+鍾離+万葉,32827.14,32827.14,973,576,53097.16,0.95,0,160,0.83:1.66,,0.41:0.78,1.6
久遠流転の大典,花海+楽団,HP%+HP%+HP%,フリーナ+鍾離+万葉,32823.09,32823.09,1061,576,48982.56,0.95,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,花海+金メッキ,HP%+HP%+HP%,フリーナ+鍾離+万葉,32823.09,32823.09,1061,576,48982.56,0.95,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+千岩,HP%+HP%+HP%,フリーナ+鍾離+万葉,32823.09,32823.09,1061,576,48982.56,0.95,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,金メッキ+千岩,HP%+HP%+HP%,フリーナ+鍾離+万葉,32823.09,32823.09,1061,576,48982.56,0.95,0,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+楽団,HP%+HP%+HP%,フリーナ+鍾離+万葉,32806.44,32806.44,1061,576,46043.56,0.95,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,ファントム+金メッキ,HP%+HP%+HP%,フリーナ+鍾離+万葉,32806.44,32806.44,1061,576,46043.56,0.95,0.15,80,0.85:1.77,,0.80:0.00,1.6
久遠流転の大典,楽団+沈淪,HP%+HP%+HP%,フリーナ+鍾離+万葉,32806.43,32806.43,1061,576,46043.56,1.1,0,80,0.85:1.77,,0.80:0.00,1.6
