武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,一発目期待値,攻撃力,防御力,HP,共通バフ,通常バフ,熟知,率ダメ,聖遺物組み合わせ,サブステ,スコア
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,トーマ+鍾離,608883.9,296189.2,1035,570,29470.81,0.466,0.15,230,1.00:2.04,,0.78:0.04,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,608883.9,296189.2,1035,570,29470.81,0.466,0.15,230,1.00:2.04,,0.78:0.04,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,608883.8,296189.1,1035,570,29470.81,0.466,0.15,230,1.00:2.04,,0.47:0.66,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+会心率,トーマ+鍾離,608883.8,296189.1,1035,570,29470.81,0.466,0.15,230,1.00:2.04,,0.47:0.66,1.6
久遠流転の大典,金メッキ4(同元素0),HP%+元素バフ+会心率,トーマ+鍾離+白朮,608883.8,296189.1,1035,570,29470.81,0.466,0.15,230,1.00:2.04,,0.47:0.66,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,608822.8,296159.4,947,570,38976.62,0.466,0.15,200,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離,608822.8,296159.4,947,570,38976.62,0.466,0.15,200,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+金メッキ,HP%+元素バフ+HP%,トーマ+鍾離+白朮,608822.8,296159.4,947,570,38976.62,0.466,0.15,200,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,黒曜の秘典+沈淪,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,608483.4,295994.4,947,570,31900.41,0.766,0.15,227,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,黒曜の秘典+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離,608483.4,295994.4,947,570,31900.41,0.766,0.15,227,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,黒曜の秘典+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,608483.4,295994.4,947,570,31900.41,0.766,0.15,227,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+元素熟知,トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+元素熟知,トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+楽団,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,花海+金メッキ,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+千岩,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,607444.9,295489.2,947,570,34937.41,0.466,0.15,307,0.83:1.66,,0.22:1.16,1.6
凛流の監視者,黒曜の秘典4,元素熟知+元素バフ+元素熟知,エミリエ+トーマ+鍾離,607102.7,295322.7,1303.96,570,19965,0.616,0.63,374,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離,607102.7,295322.7,1303.96,570,19965,0.616,0.63,374,0.96:1.91,,0.09:1.41,1.6
凛流の監視者,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離+白朮,607102.7,295322.7,1303.96,570,19965,0.616,0.63,374,0.96:1.91,,0.09:1.41,1.6
トゥライトゥーラの記憶,黒曜の秘典4,元素熟知+元素バフ+元素熟知,エミリエ+トーマ+鍾離,606897.4,295222.9,1167,570,19965,0.616,0.63,374,0.96:1.91,,0.31:0.97,1.6
トゥライトゥーラの記憶,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離,606897.4,295222.9,1167,570,19965,0.616,0.63,374,0.96:1.91,,0.31:0.97,1.6
トゥライトゥーラの記憶,黒曜の秘典4,元素熟知+元素バフ+元素熟知,トーマ+鍾離+白朮,606897.4,295222.9,1167,570,19965,0.616,0.63,374,0.96:1.91,,0.31:0.97,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+HP%,エミリエ+トーマ+白朮,606802.9,295176.9,1303.96,570,34117.42,0.466,0.63,330,0.76:1.51,,0.29:1.01,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+HP%,エミリエ+トーマ+白朮,606588.9,295072.8,1167,570,34117.42,0.466,0.63,330,0.76:1.51,,0.51:0.57,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心率,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心率,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心率,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心率,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+沈淪,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,花海+黒曜の秘典,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,千岩+沈淪,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心率,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.06:1.47,1.6
古祠の瓏,黒曜の秘典+千岩,元素熟知+元素バフ+会心ダメージ,トーマ+鍾離+白朮,606145.5,294857.1,947,570,27861.2,0.616,0.15,227,0.99:1.97,,0.38:0.85,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+元素熟知,トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+元素熟知,トーマ+鍾離,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,606124.4,294846.8,947,570,31900.41,0.616,0.15,307,0.83:1.66,,0.22:1.16,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ+白朮,605895.4,294735.4,1003,570,40388.82,0.15,0.47,287,0.85:1.69,,0.20:1.19,1.6
古祠の瓏,黒曜の秘典4,元素熟知+元素バフ+元素熟知,エミリエ+トーマ+白朮,605768.9,294673.9,947,570,24824.2,0.616,0.15,514,1.00:2.06,,0.02:1.56,1.6
凛流の監視者,金メッキ4(同元素0),HP%+HP%+HP%,エミリエ+トーマ+鍾離,604807.5,294206.2,1303.96,570,41193.63,0,0.63,230,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,金メッキ4(同元素0),HP%+HP%+HP%,トーマ+鍾離,604807.5,294206.2,1303.96,570,41193.63,0,0.63,230,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,金メッキ4(同元素0),HP%+HP%+HP%,トーマ+鍾離+白朮,604807.5,294206.2,1303.96,570,41193.63,0,0.63,230,0.76:1.51,,0.29:1.01,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+HP%+HP%,エミリエ+トーマ+鍾離,604594.2,294102.5,1167,570,41193.63,0,0.63,230,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+HP%+HP%,トーマ+鍾離,604594.2,294102.5,1167,570,41193.63,0,0.63,230,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+HP%+HP%,トーマ+鍾離+白朮,604594.2,294102.5,1167,570,41193.63,0,0.63,230,0.76:1.51,,0.51:0.57,1.6
久遠流転の大典,しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,604178.6,293900.3,1165.32,570,36547.02,0,0.65,187,0.87:1.73,,0.62:0.35,1.6
久遠流転の大典,しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離,604178.6,293900.3,1165.32,570,36547.02,0,0.65,187,0.87:1.73,,0.62:0.35,1.6
久遠流転の大典,しめ縄4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,604178.6,293900.3,1165.32,570,36547.02,0,0.65,187,0.87:1.73,,0.62:0.35,1.6
古祠の瓏,しめ縄4,HP%+HP%+元素熟知,エミリエ+トーマ+白朮,603518.6,293579.2,1061.48,570,38976.62,0,0.65,327,0.83:1.66,,0.22:1.16,1.6
凛流の監視者,しめ縄4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,602945.1,293300.3,1458.04,570,27041.21,0.466,1.13,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離,602945.1,293300.3,1458.04,570,27041.21,0.466,1.13,187,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,602945.1,293300.3,1458.04,570,27041.21,0.466,1.13,187,0.76:1.51,,0.29:1.01,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,602732.5,293196.8,1321.08,570,27041.21,0.466,1.13,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離,602732.5,293196.8,1321.08,570,27041.21,0.466,1.13,187,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,しめ縄4,HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,602732.5,293196.8,1321.08,570,27041.21,0.466,1.13,187,0.76:1.51,,0.51:0.57,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+元素熟知,エミリエ+トーマ+鍾離,602625.2,293144.7,1058,570,34117.42,0.47,0.15,297,0.85:1.69,,0.20:1.19,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離,602625.2,293144.7,1058,570,34117.42,0.47,0.15,297,0.85:1.69,,0.20:1.19,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+元素熟知,トーマ+鍾離+白朮,602625.2,293144.7,1058,570,34117.42,0.47,0.15,297,0.85:1.69,,0.20:1.19,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,602520.6,293093.8,1003,570,40388.82,0.466,0.47,230,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+HP%,トーマ+鍾離,602520.6,293093.8,1003,570,40388.82,0.466,0.47,230,0.65:1.29,,0.40:0.79,1.6
ヤチュシェの環(完凸),金メッキ4(同元素0),HP%+元素バフ+HP%,トーマ+鍾離+白朮,602520.6,293093.8,1003,570,40388.82,0.466,0.47,230,0.65:1.29,,0.40:0.79,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心率,エミリエ+トーマ+鍾離,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,エミリエ+トーマ+鍾離,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心率,トーマ+鍾離,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,トーマ+鍾離,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.70:0.21,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心率,トーマ+鍾離+白朮,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.39:0.83,1.6
流浪完凸(期待値),金メッキ4(同元素0),HP%+元素バフ+会心ダメージ,トーマ+鍾離+白朮,602313.3,292992.9,1141.4,570,27041.21,0.626,0.15,310,0.94:1.88,,0.70:0.21,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+白朮,602284.6,292978.9,1003,570,40388.82,0.15,0.47,100,1.00:2.00,,0.05:1.50,1.6
ヤチュシェの環(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+白朮,602284.6,292978.9,1003,570,40388.82,0.15,0.47,100,1.00:2.00,,0.36:0.88,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+HP%,トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+HP%,トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+HP%,トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+HP%,トーマ+鍾離,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+沈淪,HP%+元素バフ+HP%,トーマ+鍾離+白朮,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,楽団+黒曜の秘典,HP%+元素バフ+HP%,トーマ+鍾離+白朮,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+沈淪,HP%+元素バフ+HP%,トーマ+鍾離+白朮,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ+黒曜の秘典,HP%+元素バフ+HP%,トーマ+鍾離+白朮,602158.7,292917.7,947,570,38976.62,0.616,0.15,120,0.83:1.66,,0.22:1.16,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心率,エミリエ+トーマ+鍾離,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,エミリエ+トーマ+鍾離,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.36:0.88,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.36:0.88,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心率,トーマ+鍾離+白朮,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.05:1.50,1.6
万国諸海(完凸),黒曜の秘典4,HP%+HP%+会心ダメージ,トーマ+鍾離+白朮,602157.1,292917,1058,570,34117.42,0.47,0.15,110,1.00:2.00,,0.36:0.88,1.6
古祠の瓏,金メッキ4(同元素1),HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,601272.9,292486.8,1036.04,570,31900.41,0.466,0.15,407,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ4(同元素1),HP%+元素バフ+元素熟知,トーマ+鍾離,601272.9,292486.8,1036.04,570,31900.41,0.466,0.15,407,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,金メッキ4(同元素1),HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,601272.9,292486.8,1036.04,570,31900.41,0.466,0.15,407,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,沈淪4,元素熟知+元素バフ+元素熟知,エミリエ+トーマ+鍾離,601246.5,292474,947,570,24824.2,0.616,0.45,414,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,沈淪4,元素熟知+元素バフ+元素熟知,トーマ+鍾離,601246.5,292474,947,570,24824.2,0.616,0.45,414,0.83:1.66,,0.22:1.16,1.6
古祠の瓏,沈淪4,元素熟知+元素バフ+元素熟知,トーマ+鍾離+白朮,601246.5,292474,947,570,24824.2,0.616,0.45,414,0.83:1.66,,0.22:1.16,1.6
流浪完凸(期待値),黒曜の秘典4,HP%+HP%+HP%,エミリエ+トーマ+白朮,601117.4,292411.2,1141.4,570,41193.63,0.31,0.15,180,0.98:1.97,,0.34:0.92,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,600581.5,292150.5,1303.96,570,27041.21,0.466,0.63,417,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離,600581.5,292150.5,1303.96,570,27041.21,0.466,0.63,417,0.76:1.51,,0.29:1.01,1.6
凛流の監視者,金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,600581.5,292150.5,1303.96,570,27041.21,0.466,0.63,417,0.76:1.51,,0.29:1.01,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+HP%,エミリエ+トーマ+鍾離,600553.6,292136.9,1265.96,570,34117.42,0.626,0.65,80,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+HP%,トーマ+鍾離,600553.6,292136.9,1265.96,570,34117.42,0.626,0.65,80,0.78:1.57,,0.54:0.52,1.6
流浪完凸(期待値),しめ縄4,HP%+元素バフ+HP%,トーマ+鍾離+白朮,600553.6,292136.9,1265.96,570,34117.42,0.626,0.65,80,0.78:1.57,,0.54:0.52,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心ダメージ,エミリエ+トーマ+鍾離,600520.5,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心ダメージ,トーマ+鍾離,600520.5,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心ダメージ,トーマ+鍾離+白朮,600520.5,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.56:0.48,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心率,エミリエ+トーマ+鍾離,600520.4,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.25:1.10,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心率,トーマ+鍾離,600520.4,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.25:1.10,1.6
ヤチュシェの環(完凸),しめ縄4,HP%+元素熟知+会心率,トーマ+鍾離+白朮,600520.4,292120.8,1127.56,570,33312.61,0,0.97,187,0.80:1.60,,0.25:1.10,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+元素熟知,エミリエ+トーマ+鍾離,600369.7,292047.5,1167,570,27041.21,0.466,0.63,417,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離,600369.7,292047.5,1167,570,27041.21,0.466,0.63,417,0.76:1.51,,0.51:0.57,1.6
トゥライトゥーラの記憶,金メッキ4(同元素0),HP%+元素バフ+元素熟知,トーマ+鍾離+白朮,600369.7,292047.5,1167,570,27041.21,0.466,0.63,417,0.76:1.51,,0.51:0.57,1.6
