武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,護摩攻撃力up,加算,HP,バフ,バフ共通,元素バフ,バフ重撃,バフ落下,会心ダメ期待値,熟知,元素反応,耐性ダウン計算後,率ダメ,聖遺物組み合わせ,花,羽,時計,杯,冠,サブステ,サブHP%,サブHP,スコア
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94185,5629,559.9374,0,31108,1.556,0.19,0.866,0.5,0.5,2.52867,144,1.888601,0.565,0.72:2.14,b+c++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:7.8),旧貴族(crit_rate:3.5+crit_dmg:21.8+atk_rate:15.2+hp:209),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.35:0.59,0,418,1.604
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94185,5617,559.9374,0,31108,1.556,0.19,0.866,0.5,0.5,2.483104,160,1.92735,0.565,0.67:2.21,c+b++b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),旧貴族(crit_rate:3.5+crit_dmg:21.8+atk_rate:15.2+hp:209),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.31:0.66,0,418,1.587
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94182,5564,569.6213,0,31646,1.556,0.19,0.866,0.5,0.5,2.50676,160,1.92735,0.565,0.70:2.17,b+b+f+b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),沈淪(crit_rate:6.6+crit_dmg:13.2+hp:747),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.33:0.62,0,956,1.442
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94171,5527,576.7678,0,32043,1.556,0.19,0.866,0.5,0.5,2.574865,144,1.888601,0.565,0.71:2.22,a+c+d++a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),黒曜(crit_rate:3.9+crit_dmg:14.8+hp_rate:8.7),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.35:0.67,0.087,0,1.422
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94164,5546,561.0174,0,31168,1.556,0.19,0.866,0.5,0.5,2.565854,144,1.888601,0.565,0.75:2.10,c+a+d+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.55,0,478,1.528
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94158,4578,0,0,22081,1.556,0.19,0.866,0.5,0.5,2.522,347,2.327609,0.565,1.00:1.52,c+b+j+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.28:0.64,0.09899999,209,1.494
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94124,5418,552.4134,0,30690,1.09,0.19,0.4,0.5,0.5,2.605193,347,2.327609,0.565,0.69:2.32,a+b+d+f+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),楽園(crit_rate:7+crit_dmg:14+def_rate:10.9),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.33:0.78,0,0,1.49
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94119,5506,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.531509,160,1.92735,0.565,0.70:2.19,b+b++b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),花海(crit_rate:7+crit_dmg:13.2+atk:19+def_rate:18.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.34:0.65,0,209,1.42
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94063,5614,566.9394,0,31497,1.556,0.19,0.866,0.5,0.5,2.532086,144,1.888601,0.565,0.77:1.98,c+b+d+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),ファントム(crit_rate:14+atk_rate:5.8+def_rate:5.8+hp:598),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.41:0.44,0,807,1.523
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94051,5509,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.528436,160,1.92735,0.565,0.68:2.26,c+b+c+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),絶縁(crit_rate:3.9+crit_dmg:29.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.32:0.72,0,209,1.55
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94036,5641,583.4863,0,32416,1.556,0.19,0.866,0.5,0.5,2.519392,144,1.888601,0.565,0.67:2.26,a+c+d+e+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),剣闘士(crit_dmg:19.4+atk_rate:11.7+hp_rate:11.1),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.31:0.72,0.111,0,1.507
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94032,5508,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.528305,160,1.92735,0.565,0.70:2.20,c+b+d+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.33:0.65,0,209,1.473
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),94031,5418,552.4134,0,30690,1.09,0.19,0.4,0.5,0.5,2.637594,331,2.296746,0.565,0.74:2.21,a+c+d+f+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),楽園(crit_rate:7+crit_dmg:14+def_rate:10.9),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.38:0.66,0,0,1.476
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93964,5601,598.126,0,33229,1.556,0.19,0.866,0.5,0.5,2.69342,100,1.777778,0.565,0.75:2.27,d+a+d+a+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),来歆(crit_rate:5.8+crit_dmg:18.7+hp_rate:10.5),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.39:0.72,0.146,269,1.494
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心ダメージ,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93947,4780,0,0,30194,1.556,0.19,0.866,0.5,0.5,2.814428,188,1.993283,0.565,0.95:1.92,a+c+d+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),ファントム(atk:16+hp:866+hp_rate:9.9),0.46:0.41,0.09899999,1075,1.322
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93936,5520,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.57194,144,1.888601,0.565,0.74:2.13,b+c+d+b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.38:0.58,0,209,1.49
護摩,しめ縄4,HP%+HP%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93935,6002,682.8635,0,37937,1.09,0.19,0.4,0.5,0.5,2.641486,221,2.068065,0.565,0.73:2.26,a+b+d+p+a,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),深林(crit_rate:10.5+crit_dmg:7.8+elemental_mastery:61),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.37:0.72,0,0,1.498
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93934,5503,572.4948,0,31805,1.09,0.19,0.4,0.5,0.5,2.69744,287,2.208852,0.565,0.82:2.06,d+a+d+h+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),金メッキ(crit_rate:13.6+hp:209),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.46:0.51,0.041,478,1.493
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93879,5634,559.9374,0,31108,1.556,0.19,0.866,0.5,0.5,2.467648,160,1.92735,0.565,0.67:2.18,c+b++b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),旧貴族(crit_rate:3.5+crit_dmg:21.8+atk_rate:15.2+hp:209),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.31:0.64,0,418,1.617
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93808,5523,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.515432,160,1.92735,0.565,0.70:2.17,b+b++b+a,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),花海(crit_rate:7+crit_dmg:13.2+atk:19+def_rate:18.2),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.34:0.62,0,209,1.45
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93723,5525,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.51232,160,1.92735,0.565,0.70:2.18,c+b+d+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.33:0.63,0,209,1.503
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93718,5574,574.4634,0,31915,1.556,0.19,0.866,0.5,0.5,2.541176,144,1.888601,0.565,0.75:2.04,c+a+f+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),沈淪(crit_rate:6.6+crit_dmg:13.2+hp:747),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.39:0.50,0,1225,1.436
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93675,5465,567.6527,0,31536,1.09,0.19,0.4,0.5,0.5,2.66968,303,2.241339,0.565,0.77:2.16,d+b+d+h+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),金メッキ(crit_rate:13.6+hp:209),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.41:0.61,0.041,209,1.438
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93646,5618,598.126,0,33229,1.556,0.19,0.866,0.5,0.5,2.676262,100,1.777778,0.565,0.75:2.25,d+a+d+a+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),来歆(crit_rate:5.8+crit_dmg:18.7+hp_rate:10.5),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.70,0.146,269,1.524
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93612,5492,556.1754,0,30899,1.556,0.19,0.866,0.5,0.5,2.576136,144,1.888601,0.565,0.73:2.17,c+c+c+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),絶縁(crit_rate:3.9+crit_dmg:29.5),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.37:0.62,0,209,1.506
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93599,5583,563.8907,0,31327,1.556,0.19,0.866,0.5,0.5,2.612716,121,1.83147,0.565,0.79:2.04,d+c+d++b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),楽団(crit_rate:10.1+atk_rate:14.6+atk:31+elemental_mastery:21),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.43:0.50,0.041,0,1.5
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93548,5580,593.284,0,32960,1.556,0.19,0.866,0.5,0.5,2.631165,116,1.818821,0.565,0.70:2.35,d+b+d+a+b,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),来歆(crit_rate:5.8+crit_dmg:18.7+hp_rate:10.5),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.33:0.80,0.146,0,1.469
護摩,しめ縄4,HP%+HP%+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93547,5986,682.8635,0,37937,1.09,0.19,0.4,0.5,0.5,2.684536,205,2.032191,0.565,0.78:2.17,a+c+d+p+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:7.8),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),深林(crit_rate:10.5+crit_dmg:7.8+elemental_mastery:61),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.42:0.62,0,0,1.454
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93524,4452,0,0,20840,1.556,0.19,0.866,0.5,0.5,2.576,347,2.327609,0.565,1.00:1.58,c+b+n+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),金メッキ(crit_rate:2.7+crit_dmg:24.9+atk:29+hp:299),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.30:0.69,0,508,1.45
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93521,5547,569.6213,0,31646,1.556,0.19,0.866,0.5,0.5,2.54795,144,1.888601,0.565,0.75:2.08,b+c+f+b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:11.3+crit_dmg:7.8),沈淪(crit_rate:6.6+crit_dmg:13.2+hp:747),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.39:0.53,0,956,1.398
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93394,4376,0,0,20541,1.556,0.19,0.866,0.5,0.5,2.528,391,2.409641,0.565,1.00:1.53,a+b+i+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.64,0,209,1.554
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93394,4376,0,0,20541,1.556,0.19,0.866,0.5,0.5,2.528,391,2.409641,0.565,1.00:1.53,a+b++b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.46:0.64,0,209,1.554
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93390,5552,569.6213,0,31646,1.556,0.19,0.866,0.5,0.5,2.491063,160,1.92735,0.565,0.70:2.12,c+b+f+b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),沈淪(crit_rate:6.6+crit_dmg:13.2+hp:747),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.34:0.58,0,956,1.411
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93388,4525,0,0,22350,1.556,0.19,0.866,0.5,0.5,2.475,375,2.380282,0.565,1.00:1.48,a+a+j+b+b,しめ縄(crit_rate:14+crit_dmg:12.4+atk:19+elemental_mastery:44),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),楽園(crit_dmg:21.8+atk_rate:9.9+hp_rate:9.9),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.40:0.59,0.09899999,478,1.484
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93370,4419,0,0,20541,1.556,0.19,0.866,0.5,0.5,2.591,347,2.327609,0.565,1.00:1.59,b+b+i+b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.38:0.71,0,209,1.56
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93370,4419,0,0,20541,1.556,0.19,0.866,0.5,0.5,2.591,347,2.327609,0.565,1.00:1.59,b+b++b+b,しめ縄(crit_rate:6.2+crit_dmg:18.7+atk_rate:9.9+atk:33),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),劇団(crit_rate:10.9+crit_dmg:19.4+atk:16+def_rate:7.3),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.38:0.71,0,209,1.56
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93360,5591,574.4634,0,31915,1.556,0.19,0.866,0.5,0.5,2.523834,144,1.888601,0.565,0.75:2.02,c+a+f+b+a,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:11.7+hp:269),沈淪(crit_rate:6.6+crit_dmg:13.2+hp:747),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.39:0.48,0,1225,1.466
護摩,しめ縄4,HP%+炎バフ+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93357,5617,559.9374,0,31108,1.556,0.19,0.866,0.5,0.5,2.511793,144,1.888601,0.565,0.72:2.09,c+c++b+b,しめ縄(crit_rate:7+crit_dmg:11.7+atk_rate:15.2+energy_recharge:5.2),しめ縄(crit_rate:11.3+crit_dmg:7.8),旧貴族(crit_rate:3.5+crit_dmg:21.8+atk_rate:15.2+hp:209),しめ縄(crit_rate:14.4+def_rate:5.8+hp:209+elemental_mastery:44),しめ縄(crit_dmg:13.2+atk:54+def_rate:12.4),0.36:0.55,0,418,1.573
護摩,しめ縄4,HP%+元素熟知+会心率,シロネン(灰燼4、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),93338,5482,567.6527,0,31536,1.09,0.19,0.4,0.5,0.5,2.651901,303,2.241339,0.565,0.77:2.14,d+b+d+h+a,しめ縄(crit_rate:15.6+crit_dmg:7.8+atk:14+hp_rate:4.1),しめ縄(crit_rate:6.2+crit_dmg:19.4+elemental_mastery:16),しめ縄(crit_rate:5.8+crit_dmg:21+atk:16),金メッキ(crit_rate:13.6+hp:209),しめ縄(crit_dmg:10.9+atk_rate:5.3+atk:33+energy_recharge:15.5),0.41:0.59,0.041,209,1.468
