武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81832,3955,34578,1.736,2.75608,330,2.519798,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81832,3371,27330,1.856,2.58264,367,2.365403,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81832,3371,27330,1.856,2.58264,367,2.365403,0.73:2.17,,0.68:0.00,0,0,1.36
和璞鳶,金メッキ4(同元素0),HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81831,4344,27579,1.406,2.451808,330,2.294798,0.85:1.70,,0.58:0.20,0,0,1.36
和璞鳶,金メッキ4(同元素0),HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81831,4344,27579,1.406,2.451808,330,2.294798,0.85:1.70,,0.27:0.82,0,0,1.36
護摩,しめ縄4,HP%+HP%+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81823,5520,37937,1.32,2.58264,100,1.777778,0.73:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81814,4181,27579,1.511,2.300884,287,2.433852,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,金メッキ4(同元素0),攻撃%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81811,3703,27330,1.286,2.75608,330,2.519798,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,しめ縄+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81804,4665,27330,1.27,2.645298,554,2.681337,0.91:1.81,,0.55:0.27,0,0,1.36
和璞鳶,ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81802,4588,31467,2.006,3.064,100,1.777778,1.00:2.06,,0.40:0.56,0,0,1.36
和璞鳶,ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81802,4588,31467,2.006,3.064,100,1.777778,1.00:2.06,,0.09:1.18,0,0,1.36
護摩,ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81800,3703,27330,1.886,2.887625,287,2.433852,0.97:1.94,,0.48:0.40,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+元素熟知+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81797,3425,24220,1.09,2.946365,661,2.836325,0.99:1.97,,0.14:1.09,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81788,3692,27330,1.211,2.75608,287,2.658852,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),元素熟知+攻撃%+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81783,3703,27330,1.465,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
匣中滅龍(R5),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81781,3907,27579,2.146,2.099645,321,2.277164,0.74:1.48,,0.38:0.60,0,0,1.36
匣中滅龍(R5),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81771,3907,27579,2.146,2.09938,321,2.277164,0.73:1.51,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,HP%+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81762,5121,34578,1.57,2.58264,287,2.208852,0.73:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81744,3405,31467,1.74,2.850888,287,2.208852,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81744,3405,31467,1.74,2.850888,287,2.208852,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81737,4276,34578,0.9859999,2.793618,330,2.519798,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,火魔女4(1),元素熟知+攻撃%+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81734,4870,27330,1.075,2.793618,287,2.658852,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81724,4270,24220,1.495,2.300884,661,3.061326,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81711,4224,23442,1.436,2.12858,554,2.681337,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81711,4224,23442,1.436,2.12858,554,2.681337,0.73:1.55,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81709,2834,24220,1.856,3.284,287,2.208852,1.00:2.28,,0.29:0.78,0,0,1.36
護摩,しめ縄4,HP%+HP%+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81705,4667,41825,1.74,2.58264,100,1.777778,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,しめ縄+金メッキ,HP%+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81703,5250,34578,1.736,2.645298,180,1.974684,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81691,4146,20332,1.786,2.300884,287,2.208852,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,金メッキ4(同元素0),HP%+炎バフ+HP%,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81687,5705,41825,1.316,2.252944,330,2.519798,0.79:1.58,,0.66:0.04,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81685,4273,24220,1.42,3.284,287,2.208852,1.00:2.28,,0.29:0.78,0,0,1.36
護摩,ファントム+火魔女,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81673,3955,34578,1.54,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄4,HP%+炎バフ+HP%,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81644,4667,41825,1.786,2.252944,100,2.002778,0.79:1.58,,0.66:0.04,0,0,1.36
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81630,3805,20332,1.286,2.850888,367,2.365403,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81630,3805,20332,1.286,2.850888,367,2.365403,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,ファントム+火魔女,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81625,5121,34578,1.616,2.793618,100,2.002778,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,しめ縄4,HP%+元素熟知+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81603,4405,34578,1.02,2.75608,287,2.433852,0.81:2.17,,0.68:0.00,0,0,1.36
死闘の槍(R5、敵2以上),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81592,3775,24220,1.42,3.211,474,2.553895,1.00:2.21,,0.33:0.71,0,0,1.36
死闘の槍(R5、敵2以上),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81592,3775,24220,1.42,3.211,474,2.553895,1.00:2.21,,0.02:1.33,0,0,1.36
護摩,金メッキ4(同元素0),元素熟知+攻撃%+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81570,4870,27330,1.27,2.58264,517,2.623718,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81570,3371,27330,1.436,2.75608,367,2.590403,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81570,3371,27330,1.436,2.75608,367,2.590403,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81543,4537,27330,2.036,2.12858,474,2.553895,0.73:1.55,,0.68:0.00,0,0,1.36
死闘の槍(R5、敵1のみ),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81532,4319,31467,1.42,2.805,474,2.553895,0.95:1.90,,0.17:1.02,0,0,1.36
護摩,ファントム+火魔女,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81524,5121,34578,1.15,2.793618,287,2.433852,0.95:1.89,,0.51:0.35,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81506,4148,27579,1.786,2.850888,100,1.777778,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81506,4148,27579,1.786,2.850888,100,1.777778,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,火魔女4(1),元素熟知+攻撃%+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81498,4556,23442,1.045,2.58264,287,2.433852,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女4(1),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81496,4276,34578,1.631,2.645298,100,2.002778,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81496,4276,34578,1.165,2.645298,287,2.433852,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81496,4107,24220,1.736,2.300884,704,2.89417,0.81:1.61,,0.32:0.73,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81492,4296,20332,1.32,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
死闘の槍(R5、敵2以上),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81491,3532,20332,1.511,2.713101,287,2.433852,0.93:1.85,,0.51:0.35,0,0,1.36
死闘の槍(R5、敵2以上),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81491,3532,20332,1.511,2.713101,287,2.433852,0.93:1.85,,0.20:0.97,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81480,4152,24220,1.316,3.004,367,2.590403,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81480,4152,24220,1.316,3.004,367,2.590403,1.00:2.00,,0.12:1.12,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81474,3168,24220,1.24,2.850888,704,2.89417,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81474,3168,24220,1.24,2.850888,704,2.89417,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+攻撃%,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81455,3832,27330,1.786,2.252944,287,2.433852,0.79:1.58,,0.66:0.04,0,0,1.36
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81452,3865,24220,1.541,2.864381,287,2.658852,0.97:1.93,,0.47:0.43,0,0,1.36
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81452,3865,24220,1.541,2.864381,287,2.658852,0.97:1.93,,0.16:1.05,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81448,3310,24220,1.406,2.850888,517,2.623718,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81448,3310,24220,1.406,2.850888,517,2.623718,0.96:1.92,,0.16:1.04,0,0,1.36
和璞鳶,ファントム4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81443,3289,24220,1.676,3.064,287,2.208852,1.00:2.06,,0.40:0.56,0,0,1.36
和璞鳶,ファントム4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81443,3289,24220,1.676,3.064,287,2.208852,1.00:2.06,,0.09:1.18,0,0,1.36
赤砂の杖(スキル命中1),ファントム4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),81418,3580,31467,1.556,2.946365,287,2.208852,0.99:1.97,,0.14:1.09,0,0,1.36
護摩,ファントム+金メッキ,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81382,4537,27330,1.886,2.12858,554,2.681337,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,火魔女+金メッキ,元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81382,4537,27330,1.886,2.12858,554,2.681337,0.73:1.55,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81365,2871,24220,1.786,3.004,287,2.433852,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中0),しめ縄4,元素熟知+炎バフ+会心率,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81365,2871,24220,1.786,3.004,287,2.433852,1.00:2.00,,0.12:1.12,0,0,1.36
護摩,しめ縄+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81361,5250,34578,1.316,2.793618,180,2.199684,0.95:1.89,,0.51:0.35,0,0,1.36
護摩,ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81360,3371,27330,1.586,2.75608,287,2.433852,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81358,4808,30690,1.586,2.645298,100,1.777778,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,ファントム+火魔女,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81357,4537,27330,1.15,2.75608,474,2.778895,0.81:2.17,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81351,4049,24220,1.736,2.850888,367,2.365403,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81351,4049,24220,1.736,2.850888,367,2.365403,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81348,4870,27330,1.961,2.12858,287,2.433852,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,ファントム+火魔女,HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81340,4808,30690,1.586,2.12858,287,2.208852,0.73:1.55,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81335,4541,31467,2.236,2.300884,287,2.208852,0.81:1.61,,0.32:0.73,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81315,3371,27330,1.931,2.12858,474,2.778895,0.73:1.55,,0.68:0.00,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81315,3988,24220,1.075,3.004,474,3.003896,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中0),火魔女4(1),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81315,3988,24220,1.075,3.004,474,3.003896,1.00:2.00,,0.12:1.12,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81303,4237,24220,1.42,2.850888,474,2.553895,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81303,4237,24220,1.42,2.850888,474,2.553895,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81303,4237,24220,1.42,2.850888,474,2.553895,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81303,4237,24220,1.42,2.850888,474,2.553895,0.96:1.92,,0.16:1.04,0,0,1.36
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81302,3820,27330,1.486,2.252944,474,2.778895,0.79:1.58,,0.66:0.04,0,0,1.36
護摩,火魔女4(1),HP%+HP%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81287,5392,37937,1.045,2.645298,100,2.002778,0.91:1.81,,0.55:0.27,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81282,3101,24220,2.206,2.300884,474,2.553895,0.81:1.61,,0.32:0.73,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81279,4301,24220,1.27,2.850888,554,2.681337,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81279,4301,24220,1.27,2.850888,554,2.681337,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81273,3101,24220,1.786,2.433125,474,2.778895,0.85:1.69,,0.28:0.81,0,0,1.36
護摩,火魔女4(1),元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81271,4545,23442,1.211,2.12858,474,2.778895,0.73:1.55,,0.68:0.00,0,0,1.36
護摩,ファントム+金メッキ,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81270,3955,34578,1.436,2.75608,180,2.199684,0.81:2.17,,0.68:0.00,0,0,1.36
護摩,火魔女+金メッキ,HP%+炎バフ+会心ダメージ,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81270,3955,34578,1.436,2.75608,180,2.199684,0.81:2.17,,0.68:0.00,0,0,1.36
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81261,3633,20332,1.32,2.713101,474,2.553895,0.93:1.85,,0.51:0.35,0,0,1.36
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81261,3633,20332,1.32,2.713101,474,2.553895,0.93:1.85,,0.20:0.97,0,0,1.36
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81261,3988,24220,1.57,2.850888,474,2.553895,0.96:1.92,,0.47:0.42,0,0,1.36
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81261,3988,24220,1.57,2.850888,474,2.553895,0.96:1.92,,0.16:1.04,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81258,4305,24220,0.85,3.004,704,3.11917,1.00:2.00,,0.43:0.50,0,0,1.36
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),81258,4305,24220,0.85,3.004,704,3.11917,1.00:2.00,,0.12:1.12,0,0,1.36
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81254,3499,27330,1.856,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81254,3499,27330,1.856,2.645298,287,2.208852,0.91:1.81,,0.55:0.27,0,0,1.36
護摩,火魔女4(1),攻撃%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81220,4870,27330,1.961,2.58264,100,2.002778,0.73:2.17,,0.68:0.00,0,0,1.36
護摩,しめ縄+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81200,5250,34578,1.27,2.645298,367,2.365403,0.91:1.81,,0.55:0.27,0,0,1.36
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81195,2953,31467,2.216,2.698325,321,2.277164,0.92:1.84,,0.51:0.34,0,0,1.36
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),81195,2953,31467,2.216,2.698324,321,2.277164,0.92:1.84,,0.20:0.96,0,0,1.36
匣中滅龍(R5),ファントム4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),81192,4050,31467,2.246,2.173512,508,2.609364,0.77:1.53,,0.36:0.65,0,0,1.36
