武器,聖遺物セット,聖遺物メイン,バフキャラ,合計期待値,攻撃力,HP,バフ,会心ダメ期待値,熟知,元素反応,率ダメ,聖遺物組み合わせ,サブステ,サブHP%,サブHP,スコア
護摩,ファントム+火魔女,HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72092,3955,34578,1.54,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),72088,4665,27330,1.736,2.1924,367,2.365403,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72068,4148,27579,1.786,2.520768,100,1.777778,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72068,4148,27579,1.786,2.520768,100,1.777778,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),HP%+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72066,4181,27579,1.511,2.026745,287,2.433852,0.72:1.43,,0.23:0.55,0,0,1
死闘の槍(R5、敵1のみ),ファントム4,HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),72062,4319,31467,1.42,2.4792,474,2.553895,0.86:1.72,,0.08:0.84,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),72052,3580,31467,1.556,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
護摩,ファントム+火魔女,HP%+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),72048,5121,34578,1.15,2.468898,287,2.433852,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),72048,4305,24220,0.85,2.663488,704,3.11917,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),72048,4305,24220,0.85,2.663488,704,3.11917,0.91:1.82,,0.03:0.94,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72039,3168,24220,1.24,2.520768,704,2.89417,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72039,3168,24220,1.24,2.520768,704,2.89417,0.87:1.74,,0.07:0.86,0,0,1
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),72029,3865,24220,1.541,2.533,287,2.658852,0.88:1.75,,0.38:0.25,0,0,1
死闘の槍(R5、敵1のみ),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),72029,3865,24220,1.541,2.533,287,2.658852,0.88:1.75,,0.07:0.87,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),72017,3310,24220,1.406,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),72017,3310,24220,1.406,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
匣中滅龍(R5),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),72015,3907,27579,2.146,1.848904,321,2.277164,0.65:1.30,,0.29:0.42,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71987,4998,27330,2.236,1.8503,287,2.208852,0.55:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71987,4270,24220,1.495,2.026745,661,3.061326,0.72:1.43,,0.23:0.55,0,0,1
死闘の槍(R5、敵2以上),火魔女4(1),元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71970,3532,20332,1.511,2.396121,287,2.433852,0.84:1.67,,0.42:0.17,0,0,1
死闘の槍(R5、敵2以上),火魔女4(1),元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71970,3532,20332,1.511,2.396121,287,2.433852,0.84:1.67,,0.11:0.79,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71958,4146,20332,1.786,2.026745,287,2.208852,0.72:1.43,,0.23:0.55,0,0,1
護摩,金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71946,4224,23442,1.286,1.8503,704,2.89417,0.55:1.55,,0.50:0.00,0,0,1
護摩,火魔女4(1),HP%+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71936,4276,34578,1.631,2.334978,100,2.002778,0.82:1.63,,0.46:0.09,0,0,1
護摩,火魔女4(1),HP%+元素熟知+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71935,4276,34578,1.165,2.334978,287,2.433852,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71931,4049,24220,1.736,2.520768,367,2.365403,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄+金メッキ,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71931,4049,24220,1.736,2.520768,367,2.365403,0.87:1.74,,0.07:0.86,0,0,1
護摩,しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71929,4405,34578,1.486,1.97398,287,2.433852,0.63:1.55,,0.50:0.00,0,0,1
護摩,しめ縄4,HP%+HP%+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71922,5834,41825,1.77,1.8503,287,2.208852,0.55:1.55,,0.50:0.00,0,0,1
護摩,しめ縄+金メッキ,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71904,5250,34578,1.316,2.468898,180,2.199684,0.86:1.71,,0.42:0.17,0,0,1
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71889,4237,24220,1.42,2.520768,474,2.553895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71889,4237,24220,1.42,2.520768,474,2.553895,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71888,4237,24220,1.42,2.520768,474,2.553895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71888,4237,24220,1.42,2.520768,474,2.553895,0.87:1.74,,0.07:0.86,0,0,1
護摩,ファントム4,元素熟知+炎バフ+会心ダメージ,シトラリ(灰燼以外)+フリーナ(フル)+夜蘭(終焉、9秒平均),71877,3371,27330,1.556,2.97288,287,2.208852,0.91:2.17,,0.50:0.00,0,0,1
護摩,ファントム4,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+鍾離+夜蘭(終焉、9秒平均),71877,3371,27330,1.556,2.97288,287,2.208852,0.91:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71867,4301,24220,1.27,2.520768,554,2.681337,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71867,4301,24220,1.27,2.520768,554,2.681337,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71852,3988,24220,1.57,2.520768,474,2.553895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71852,3988,24220,1.57,2.520768,474,2.553895,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71850,3891,24220,1.616,2.663488,287,2.433852,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71850,3891,24220,1.616,2.663488,287,2.433852,0.91:1.82,,0.03:0.94,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71842,4392,31467,1.816,2.663488,100,2.002778,0.91:1.82,,0.34:0.32,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71842,4392,31467,1.816,2.663488,100,2.002778,0.91:1.82,,0.03:0.94,0,0,1
護摩,ファントム+火魔女,元素熟知+炎バフ+元素熟知,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71818,4224,23442,1.586,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+HP%,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71815,4539,41825,1.286,1.97398,330,2.519798,0.63:1.55,,0.50:0.00,0,0,1
護摩,ファントム+火魔女,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71814,4808,30690,1.586,2.334978,100,1.777778,0.82:1.63,,0.46:0.09,0,0,1
護摩,しめ縄+金メッキ,元素熟知+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71793,4352,23442,1.286,2.1924,367,2.365403,0.55:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+攻撃%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71787,3136,24220,1.856,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71786,4107,24220,1.736,2.026745,704,2.89417,0.72:1.43,,0.23:0.55,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+元素熟知+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71782,4296,20332,1.32,2.026745,474,2.553895,0.72:1.43,,0.23:0.55,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71775,4029,24220,1.42,2.520768,554,2.681337,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71775,4029,24220,1.42,2.520768,554,2.681337,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71775,4029,24220,1.42,2.520768,554,2.681337,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),火魔女+金メッキ,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71775,4029,24220,1.42,2.520768,554,2.681337,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71774,2984,24220,1.886,2.754064,474,2.778895,0.94:1.87,,0.01:0.99,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71767,3633,20332,1.32,2.396121,474,2.553895,0.84:1.67,,0.42:0.17,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71767,3633,20332,1.32,2.396121,474,2.553895,0.84:1.67,,0.11:0.79,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71756,2834,24220,1.856,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
護摩,火魔女4(1),HP%+HP%+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71751,5392,37937,1.045,2.334978,100,2.002778,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+元素熟知+攻撃%,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71742,4727,31467,1.42,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心ダメージ,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71739,3243,24220,1.906,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+会心率,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71739,3243,24220,1.906,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),ファントム4,元素熟知+攻撃%+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71735,4273,24220,1.42,2.884,287,2.208852,1.00:1.88,,0.00:1.00,0,0,1
護摩,しめ縄4,元素熟知+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71733,3820,27330,1.906,1.8503,474,2.553895,0.55:1.55,,0.50:0.00,0,0,1
死闘の槍(R5、敵1のみ),ファントム4,HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71732,3222,31467,1.39,3.031,287,2.208852,1.00:2.03,,0.24:0.53,0,0,1
護摩,しめ縄4,HP%+HP%+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71726,5834,41825,1.35,1.97398,287,2.433852,0.63:1.55,,0.50:0.00,0,0,1
護摩,しめ縄+ファントム,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71722,3499,27330,1.856,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
護摩,しめ縄+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71722,3499,27330,1.856,2.334978,287,2.208852,0.82:1.63,,0.46:0.09,0,0,1
千岩長槍(R5),ファントム4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71714,4058,24220,1.42,2.625404,474,2.553895,0.90:1.80,,0.35:0.30,0,0,1
千岩長槍(R5),ファントム4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71714,4058,24220,1.42,2.625404,474,2.553895,0.90:1.80,,0.04:0.92,0,0,1
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71700,2953,31467,2.216,2.382785,321,2.277164,0.83:1.66,,0.42:0.16,0,0,1
匣中滅龍(R5),ファントム4,HP%+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71700,2953,31467,2.216,2.382785,321,2.277164,0.83:1.66,,0.11:0.78,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71697,2984,24220,1.465,2.520768,474,2.778895,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),火魔女4(1),元素熟知+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71697,2984,24220,1.465,2.520768,474,2.778895,0.87:1.74,,0.07:0.86,0,0,1
護摩,火魔女4(1),元素熟知+炎バフ+攻撃%,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71693,4556,23442,1.511,1.8503,287,2.433852,0.55:1.55,,0.50:0.00,0,0,1
護摩,しめ縄+金メッキ,HP%+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71675,5250,34578,1.27,2.334978,367,2.365403,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),ファントム4,HP%+HP%+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71669,3742,38714,1.39,2.607424,287,2.208852,0.90:1.79,,0.05:0.91,0,0,1
護摩,ファントム4,攻撃%+炎バフ+会心率,フリーナ(フル)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71657,3703,27330,1.886,3.074,100,2.002778,1.00:2.07,,0.24:0.53,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+炎バフ+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71644,4541,31467,2.236,2.026745,287,2.208852,0.72:1.43,,0.23:0.55,0,0,1
護摩,ファントム4,元素熟知+攻撃%+攻撃%,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71639,4036,27330,1.39,2.416245,287,2.208852,0.84:1.68,,0.43:0.14,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71635,3101,24220,1.786,2.144584,474,2.778895,0.76:1.51,,0.19:0.63,0,0,1
死闘の槍(R5、敵1のみ),ファントム4,元素熟知+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71624,3865,24220,1.42,2.4792,661,2.836325,0.86:1.72,,0.08:0.84,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71622,3891,24220,2.036,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),ファントム+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71622,3891,24220,2.036,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
死闘の槍(R5、敵2以上),ファントム4,HP%+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71619,4229,31467,1.886,3.031,100,1.777778,1.00:2.03,,0.24:0.53,0,0,1
護摩,金メッキ4(同元素0),HP%+攻撃%+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71608,4287,34578,1.24,2.334978,330,2.294798,0.82:1.63,,0.46:0.09,0,0,1
赤砂の杖(スキル命中1),しめ縄4,元素熟知+炎バフ+元素熟知,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71597,3101,24220,2.206,2.026745,474,2.553895,0.72:1.43,,0.23:0.55,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),HP%+元素熟知+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71595,4101,27579,1.045,2.520768,287,2.433852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),火魔女4(1),HP%+元素熟知+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71595,4101,27579,1.045,2.520768,287,2.433852,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71582,4120,27579,1.786,2.520768,100,1.777778,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),しめ縄4,HP%+炎バフ+会心率,ベネット(西風、旧貴族)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71582,4120,27579,1.786,2.520768,100,1.777778,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+元素熟知+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71576,3472,31467,1.24,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),金メッキ4(同元素0),HP%+元素熟知+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71576,3472,31467,1.24,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
護摩,金メッキ4(同元素0),HP%+炎バフ+HP%,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71572,5705,41825,1.316,1.97398,330,2.519798,0.63:1.55,,0.50:0.00,0,0,1
護摩,ファントム+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71569,5121,34578,1.466,2.36584,180,2.199684,0.63:2.17,,0.50:0.00,0,0,1
護摩,火魔女+金メッキ,HP%+炎バフ+会心ダメージ,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71569,5121,34578,1.466,2.36584,180,2.199684,0.63:2.17,,0.50:0.00,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71563,2874,24220,1.706,2.520768,517,2.623718,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中0),金メッキ4(同元素0),元素熟知+炎バフ+会心率,フリーナ(フル)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71563,2874,24220,1.706,2.520768,517,2.623718,0.87:1.74,,0.07:0.86,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71552,3876,24220,1.77,2.396121,474,2.553895,0.84:1.67,,0.42:0.17,0,0,1
死闘の槍(R5、敵2以上),しめ縄4,元素熟知+元素熟知+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71552,3876,24220,1.77,2.396121,474,2.553895,0.84:1.67,,0.11:0.79,0,0,1
護摩,火魔女4(1),HP%+元素熟知+元素熟知,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71544,5121,34578,1.495,1.8503,474,2.778895,0.55:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄4,HP%+元素熟知+元素熟知,ベネット(西風、旧貴族)+モナ(5/9秒平均)+夜蘭(終焉、9秒平均),71543,4691,31467,1.35,2.144584,474,2.778895,0.76:1.51,,0.19:0.63,0,0,1
護摩,しめ縄4,HP%+炎バフ+HP%,モナ(5/9秒平均)+万葉(翠緑4)+夜蘭(終焉、9秒平均),71534,4667,41825,1.786,1.97398,100,2.002778,0.63:1.55,,0.50:0.00,0,0,1
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71531,4088,24220,1.886,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄+ファントム,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71531,4088,24220,1.886,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+炎バフ+会心ダメージ,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71531,4088,24220,1.886,2.520768,287,2.208852,0.87:1.74,,0.38:0.24,0,0,1
赤砂の杖(スキル命中1),しめ縄+火魔女,元素熟知+炎バフ+会心率,フリーナ(フル)+ベネット(西風、旧貴族)+夜蘭(終焉、9秒平均),71531,4088,24220,1.886,2.520768,287,2.208852,0.87:1.74,,0.07:0.86,0,0,1
護摩,しめ縄4,HP%+炎バフ+元素熟知,シロネン(灰燼以外、2凸、2色以上)+フリーナ(フル)+夜蘭(終焉、9秒平均),71527,4405,34578,1.906,1.8503,287,2.208852,0.55:1.55,,0.50:0.00,0,0,1
